30624164452,669274385,Paciente 957,911612311,Rua 957 Piso 957 3275-228 Oeiras,1982-03-22
51120738326,188154591,Paciente 958,982538733,Rua 958 Piso 958 0722-579 Cascais,2009-12-13
34495031095,648225703,Paciente 959,931568978,Rua 959 Piso 959 2112-721 Sintra,2000-11-25
88302032066,203289843,Paciente 960,926649664,Rua 960 Piso 960 3824-434 Amadora,1910-02-26
98639703348,472186549,Paciente 961,906465769,Rua 961 Piso 961 8991-320 Lisboa,1941-09-10
25013139385,913300634,Paciente 962,971027538,Rua 962 Piso 962 5514-097 Oeiras,2016-11-16
80706495708,451465217,Paciente 963,928079990,Rua 963 Piso 963 5166-868 Cascais,1957-09-21
97619364651,093583213,Paciente 964,900408603,Rua 964 Piso 964 3170-120 Sintra,1957-09-12
68610952831,534310346,Paciente 965,991556072,Rua 965 Piso 965 3930-242 Amadora,1909-05-16
15656699458,142279825,Paciente 966,973451191,Rua 966 Piso 966 3608-196 Lisboa,1969-10-15
34216866580,024231912,Paciente 967,969157117,Rua 967 Piso 967 9895-434 Oeiras,1911-08-14
04412567456,577382442,Paciente 968,900780940,Rua 968 Piso 968 3489-911 Cascais,1908-04-12
37990717500,315112069,Paciente 969,931569641,Rua 969 Piso 969 0822-604 Sintra,1904-12-03
33783760055,855420064,Paciente 970,914594076,Rua 970 Piso 970 6780-588 Amadora,1907-06-06
47373800464,390601618,Paciente 971,966819446,Rua 971 Piso 971 8387-737 Lisboa,2008-04-01
81726759666,190761201,Paciente 972,961624979,Rua 972 Piso 972 2617-619 Oeiras,1953-02-20
86648387970,646557843,Paciente 973,981012869,Rua 973 Piso 973 9995-187 Cascais,2022-05-13
12405650406,211752579,Paciente 974,981137526,Rua 974 Piso 974 2436-434 Sintra,1965-09-20
70731361107,175417885,Paciente 975,956168017,Rua 975 Piso 975 2061-744 Amadora,1951-09-19
93944021325,903463775,Paciente 976,996717329,Rua 976 Piso 976 3911-272 Lisboa,1929-09-07
61334839994,782863499,Paciente 977,914596190,Rua 977 Piso 977 3052-633 Oeiras,1970-10-26
14985303220,404775017,Paciente 978,907858613,Rua 978 Piso 978 7816-261 Cascais,1992-06-06
43738442921,267261629,Paciente 979,965689447,Rua 979 Piso 979 8040-456 Sintra,1972-07-25
85843291811,550387628,Paciente 980,961890399,Rua 980 Piso 980 5433-973 Amadora,1922-10-06
65757870962,116794602,Paciente 981,919855659,Rua 981 Piso 981 3727-188 Lisboa,1977-02-22
41614379053,367796741,Paciente 982,922683788,Rua 982 Piso 982 4182-281 Oeiras,1964-11-25
14208771443,344495258,Paciente 983,906800389,Rua 983 Piso 983 9061-681 Cascais,1943-07-02
68706224415,571413802,Paciente 984,930408690,Rua 984 Piso 984 3021-126 Sintra,1957-11-18
13869207215,320653928,Paciente 985,926685804,Rua 985 Piso 985 0150-475 Amadora,1963-12-03
54875377174,177262074,Paciente 986,904757305,Rua 986 Piso 986 1786-023 Lisboa,2014-03-11
45035761727,252761965,Paciente 987,910223393,Rua 987 Piso 987 1283-434 Oeiras,1963-08-03
44551399980,669031322,Paciente 988,959461439,Rua 988 Piso 988 9503-046 Cascais,1950-07-07
88768101865,665091318,Paciente 989,920213706,Rua 989 Piso 989 0386-201 Sintra,1986-06-09
41278753264,367994762,Paciente 990,957190140,Rua 990 Piso 990 6273-259 Amadora,1985-04-12
91502469722,580547628,Paciente 991,943546897,Rua 991 Piso 991 8936-438 Lisboa,2017-01-07
45424671749,527143815,Paciente 992,997378038,Rua 992 Piso 992 1655-946 Oeiras,1935-04-01
07355992062,142057516,Paciente 993,964065953,Rua 993 Piso 993 3355-936 Cascais,1988-01-19
58638686128,223747245,Paciente 994,968072445,Rua 994 Piso 994 2390-019 Sintra,1918-07-06
62670231249,511113178,Paciente 995,999791262,Rua 995 Piso 995 5796-871 Amadora,2010-01-21
76525837311,681141238,Paciente 996,933780149,Rua 996 Piso 996 0547-958 Lisboa,2005-06-10
04595657736,203017950,Paciente 997,972513292,Rua 997 Piso 997 8212-509 Oeiras,1917-04-18
34459003592,194121502,Paciente 998,950684321,Rua 998 Piso 998 5762-236 Cascais,1901-03-22
92848372519,204140181,Paciente 999,992803306,Rua 999 Piso 999 5127-174 Sintra,1931-10-05
07741470624,204891939,Paciente 1000,906191697,Rua 1000 Piso 1000 3890-207 Amadora,1935-06-12
74861093186,756330515,Paciente 1001,972273992,Rua 1001 Piso 1001 1534-078 Lisboa,2016-07-17
21418960157,040373022,Paciente 1002,996679146,Rua 1002 Piso 1002 2739-352 Oeiras,1947-05-11
95506707897,755515342,Paciente 1003,959391361,Rua 1003 Piso 1003 5525-603 Cascais,2004-09-13
05492641151,653752563,Paciente 1004,947129925,Rua 1004 Piso 1004 4104-640 Sintra,2007-04-18
41564747835,471602906,Paciente 1005,910861414,Rua 1005 Piso 1005 5811-053 Amadora,1966-08-23
64226417698,434157054,Paciente 1006,948990932,Rua 1006 Piso 1006 9877-876 Lisboa,1998-01-15
05036260587,214106374,Paciente 1007,937357537,Rua 1007 Piso 1007 0628-327 Oeiras,1932-06-28
04437069772,626776798,Paciente 1008,999495094,Rua 1008 Piso 1008 7176-103 Cascais,2005-03-08
86830075938,889353049,Paciente 1009,931571733,Rua 1009 Piso 1009 6081-717 Sintra,2006-11-17
85264336763,071978286,Paciente 1010,908651342,Rua 1010 Piso 1010 2066-529 Amadora,1969-07-14
70788805543,284929698,Paciente 1011,925699753,Rua 1011 Piso 1011 2321-186 Lisboa,1988-06-22
50549358478,876241465,Paciente 1012,904289147,Rua 1012 Piso 1012 7043-903 Oeiras,1987-04-25
20082555167,876373503,Paciente 1013,934233248,Rua 1013 Piso 1013 3864-916 Cascais,1962-02-19
64576525401,307901359,Paciente 1014,956613068,Rua 1014 Piso 1014 3780-993 Sintra,1949-07-16
64259262579,025993659,Paciente 1015,949800778,Rua 1015 Piso 1015 8774-453 Amadora,1954-02-28
86952610234,878216855,Paciente 1016,936209788,Rua 1016 Piso 1016 5103-546 Lisboa,2003-09-01
82730666715,274537507,Paciente 1017,902181587,Rua 1017 Piso 1017 7425-444 Oeiras,1996-07-08
22901021903,753862653,Paciente 1018,945151422,Rua 1018 Piso 1018 9792-593 Cascais,2018-12-21
66409588474,273787900,Paciente 1019,912468977,Rua 1019 Piso 1019 2202-379 Sintra,1902-12-24
30581362344,875053819,Paciente 1020,915545835,Rua 1020 Piso 1020 2623-711 Amadora,1947-11-19
00738378297,841154491,Paciente 1021,964312646,Rua 1021 Piso 1021 7245-355 Lisboa,2006-11-24
03506982642,196835931,Paciente 1022,961097649,Rua 1022 Piso 1022 2709-094 Oeiras,2013-11-08
40542849852,588743047,Paciente 1023,945260229,Rua 1023 Piso 1023 2501-626 Cascais,1992-01-04
67128041884,983534131,Paciente 1024,963465708,Rua 1024 Piso 1024 1955-071 Sintra,1902-12-22
71145277160,154954199,Paciente 1025,913035757,Rua 1025 Piso 1025 6694-800 Amadora,1948-05-07
77214089621,531263849,Paciente 1026,922216569,Rua 1026 Piso 1026 1947-345 Lisboa,2013-11-09
93959960304,334967185,Paciente 1027,922530136,Rua 1027 Piso 1027 0257-236 Oeiras,2011-09-08
41827632212,833188000,Paciente 1028,942400290,Rua 1028 Piso 1028 1063-223 Cascais,1997-10-14
97579391366,521127328,Paciente 1029,967271809,Rua 1029 Piso 1029 3490-121 Sintra,1980-11-27
94689769167,533609090,Paciente 1030,941123773,Rua 1030 Piso 1030 8988-862 Amadora,1994-11-02
79243950759,225790113,Paciente 1031,901044764,Rua 1031 Piso 1031 9729-857 Lisboa,1932-03-02
14169459468,427966016,Paciente 1032,905621164,Rua 1032 Piso 1032 2572-748 Oeiras,2004-05-26
60465179812,392460423,Paciente 1033,918549220,Rua 1033 Piso 1033 5769-015 Cascais,1974-01-08
09712829035,594375722,Paciente 1034,954118834,Rua 1034 Piso 1034 4911-311 Sintra,1941-08-10
63916957668,862964533,Paciente 1035,925847428,Rua 1035 Piso 1035 4991-903 Amadora,2010-07-23
35557422215,394528646,Paciente 1036,925499205,Rua 1036 Piso 1036 1421-444 Lisboa,1915-04-01
85578211894,197142418,Paciente 1037,907371206,Rua 1037 Piso 1037 4525-544 Oeiras,1937-10-18
55238099052,128543635,Paciente 1038,915553146,Rua 1038 Piso 1038 5733-578 Cascais,1988-06-13
22361845981,551295366,Paciente 1039,904890299,Rua 1039 Piso 1039 0597-798 Sintra,1949-06-19
74107706175,551658002,Paciente 1040,948516544,Rua 1040 Piso 1040 0417-702 Amadora,1907-01-26
54779986502,038146551,Paciente 1041,983573142,Rua 1041 Piso 1041 9103-325 Lisboa,1960-08-24
60176426306,694011309,Paciente 1042,951627539,Rua 1042 Piso 1042 8680-969 Oeiras,1964-06-14
56674086814,379014263,Paciente 1043,938712138,Rua 1043 Piso 1043 1318-162 Cascais,1978-08-13
12768745371,828833943,Paciente 1044,999456771,Rua 1044 Piso 1044 7400-165 Sintra,1971-10-14
51004849432,266410989,Paciente 1045,964569336,Rua 1045 Piso 1045 8684-422 Amadora,1937-04-25
60531762654,752615065,Paciente 1046,969328194,Rua 1046 Piso 1046 6024-501 Lisboa,1945-03-09
99122253200,046935651,Paciente 1047,929370295,Rua 1047 Piso 1047 6255-170 Oeiras,1923-06-20
99529891761,584607861,Paciente 1048,936513786,Rua 1048 Piso 1048 7872-152 Cascais,1923-05-27
88008336583,966859151,Paciente 1049,929851049,Rua 1049 Piso 1049 5146-794 Sintra,1938-03-11
87120744026,008911352,Paciente 1050,980795619,Rua 1050 Piso 1050 2032-543 Amadora,1924-11-06
03292241619,096342892,Paciente 1051,903144313,Rua 1051 Piso 1051 3026-442 Lisboa,1990-11-06
25005830654,514979722,Paciente 1052,937129231,Rua 1052 Piso 1052 2820-624 Oeiras,2010-03-06
93593002880,328277460,Paciente 1053,937583818,Rua 1053 Piso 1053 1754-613 Cascais,2011-05-18
53431688028,445925572,Paciente 1054,959957646,Rua 1054 Piso 1054 2552-775 Sintra,1919-02-06
68053574781,049621399,Paciente 1055,964807344,Rua 1055 Piso 1055 3183-854 Amadora,2017-02-08
76644682282,664297875,Paciente 1056,955691098,Rua 1056 Piso 1056 3693-158 Lisboa,2017-04-13
73732741146,530826075,Paciente 1057,924246157,Rua 1057 Piso 1057 2313-783 Oeiras,1937-06-28
61188273005,266074865,Paciente 1058,980646598,Rua 1058 Piso 1058 4136-539 Cascais,1971-08-07
11833055167,439848953,Paciente 1059,944881473,Rua 1059 Piso 1059 6909-800 Sintra,2007-05-22
73102094056,323012692,Paciente 1060,953854848,Rua 1060 Piso 1060 0001-095 Amadora,1902-03-23
56817626539,653283895,Paciente 1061,963919951,Rua 1061 Piso 1061 5838-489 Lisboa,1969-05-06
49614052328,337032964,Paciente 1062,972315260,Rua 1062 Piso 1062 5240-977 Oeiras,1991-07-09
17273047210,572957827,Paciente 1063,978880463,Rua 1063 Piso 1063 7941-334 Cascais,1964-07-14
68183259994,432521208,Paciente 1064,954455869,Rua 1064 Piso 1064 5062-021 Sintra,1969-01-09
89137532488,935724450,Paciente 1065,975532448,Rua 1065 Piso 1065 2701-070 Amadora,1943-11-20
09862197903,090761955,Paciente 1066,948001739,Rua 1066 Piso 1066 6981-862 Lisboa,1906-09-09
55408014195,743030083,Paciente 1067,955802582,Rua 1067 Piso 1067 4612-999 Oeiras,1923-01-16
38297932885,463395556,Paciente 1068,923818084,Rua 1068 Piso 1068 2892-852 Cascais,1909-12-23
72240111249,723904173,Paciente 1069,984151322,Rua 1069 Piso 1069 2147-743 Sintra,2001-04-24
18503957768,155788797,Paciente 1070,931238921,Rua 1070 Piso 1070 4741-639 Amadora,2005-10-07
84414538267,105633692,Paciente 1071,933745973,Rua 1071 Piso 1071 1915-154 Lisboa,1992-05-08
71927639115,271328618,Paciente 1072,914464068,Rua 1072 Piso 1072 0808-562 Oeiras,1964-08-26
41465167213,210621252,Paciente 1073,977396357,Rua 1073 Piso 1073 1471-581 Cascais,1903-03-23
15169430426,340199307,Paciente 1074,973584642,Rua 1074 Piso 1074 9405-509 Sintra,1979-01-18
13076452808,172443627,Paciente 1075,911229250,Rua 1075 Piso 1075 9026-944 Amadora,1983-11-15
31321365107,625921183,Paciente 1076,937391025,Rua 1076 Piso 1076 2233-940 Lisboa,1958-12-21
44210893209,810638398,Paciente 1077,977701418,Rua 1077 Piso 1077 2165-832 Oeiras,1949-04-17
29889729452,214126389,Paciente 1078,994557608,Rua 1078 Piso 1078 5164-783 Cascais,1957-05-19
38506353677,050045797,Paciente 1079,966530097,Rua 1079 Piso 1079 3541-189 Sintra,2008-11-12
57246518447,025746521,Paciente 1080,987985657,Rua 1080 Piso 1080 8981-476 Amadora,1980-02-21
75411656666,376072500,Paciente 1081,936640504,Rua 1081 Piso 1081 3836-812 Lisboa,1909-11-16
73348304849,189976402,Paciente 1082,922660529,Rua 1082 Piso 1082 7881-230 Oeiras,1929-08-25
03243175189,346261134,Paciente 1083,987870762,Rua 1083 Piso 1083 7928-402 Cascais,1942-10-10
39895114767,422125847,Paciente 1084,919250831,Rua 1084 Piso 1084 1717-791 Sintra,1928-05-16
00410580897,783571660,Paciente 1085,937438937,Rua 1085 Piso 1085 9302-139 Amadora,1932-04-03
23625701070,143958522,Paciente 1086,908116081,Rua 1086 Piso 1086 1312-161 Lisboa,1988-11-23
79731013705,963681360,Paciente 1087,978159384,Rua 1087 Piso 1087 7840-095 Oeiras,1992-04-24
61989589594,394506708,Paciente 1088,917776405,Rua 1088 Piso 1088 1127-563 Cascais,2019-01-23
98343066597,654101896,Paciente 1089,934460858,Rua 1089 Piso 1089 3672-713 Sintra,1912-12-02
84663124236,767646993,Paciente 1090,974759370,Rua 1090 Piso 1090 4404-376 Amadora,1960-06-17
12260932982,344118783,Paciente 1091,941878217,Rua 1091 Piso 1091 3687-021 Lisboa,1944-04-16
30940738775,938217867,Paciente 1092,991210147,Rua 1092 Piso 1092 3602-099 Oeiras,1961-07-17
94169909731,467404359,Paciente 1093,988016901,Rua 1093 Piso 1093 0183-318 Cascais,1976-07-16
99923062918,087582729,Paciente 1094,933959851,Rua 1094 Piso 1094 9066-939 Sintra,1933-09-09
66812194117,493318990,Paciente 1095,993999896,Rua 1095 Piso 1095 0372-112 Amadora,1947-09-18
66597032940,073403564,Paciente 1096,920955104,Rua 1096 Piso 1096 3689-320 Lisboa,1901-08-12
39438728908,101177979,Paciente 1097,990430165,Rua 1097 Piso 1097 3848-743 Oeiras,1902-09-09
80495090681,434645137,Paciente 1098,907822589,Rua 1098 Piso 1098 6858-624 Cascais,1938-10-03
70892103334,389636717,Paciente 1099,913071919,Rua 1099 Piso 1099 6644-984 Sintra,1934-07-10
40205680320,727065875,Paciente 1100,912776998,Rua 1100 Piso 1100 2731-623 Amadora,1934-11-08
77617849680,488878409,Paciente 1101,917837917,Rua 1101 Piso 1101 8811-466 Lisboa,1914-11-21
62869576451,293122111,Paciente 1102,969481305,Rua 1102 Piso 1102 9714-997 Oeiras,1962-10-12
77607753952,136437576,Paciente 1103,906535842,Rua 1103 Piso 1103 2123-502 Cascais,1958-03-15
16577975504,051356781,Paciente 1104,968820496,Rua 1104 Piso 1104 1806-753 Sintra,1944-02-18
83252821972,727024202,Paciente 1105,956216443,Rua 1105 Piso 1105 7865-760 Amadora,1914-06-11
04005145730,625578275,Paciente 1106,916983930,Rua 1106 Piso 1106 9184-659 Lisboa,2008-09-27
35607468344,487151683,Paciente 1107,954467787,Rua 1107 Piso 1107 7926-751 Oeiras,1958-12-13
29806790793,406281595,Paciente 1108,995081683,Rua 1108 Piso 1108 4121-359 Cascais,1993-03-10
54620792371,488162998,Paciente 1109,959486451,Rua 1109 Piso 1109 7059-356 Sintra,2011-01-04
28609580479,784140759,Paciente 1110,960163020,Rua 1110 Piso 1110 1466-760 Amadora,1963-09-09
83449834578,628805062,Paciente 1111,919504310,Rua 1111 Piso 1111 7095-587 Lisboa,1978-08-17
83896642741,182143877,Paciente 1112,923067799,Rua 1112 Piso 1112 9315-103 Oeiras,2011-08-09
61823621049,557892719,Paciente 1113,948002224,Rua 1113 Piso 1113 7192-274 Cascais,2007-09-27
60099518123,257688891,Paciente 1114,928570871,Rua 1114 Piso 1114 3660-761 Sintra,1972-07-20
42843584763,020014882,Paciente 1115,922031035,Rua 1115 Piso 1115 8836-129 Amadora,2020-07-03
64296175499,330001806,Paciente 1116,912259342,Rua 1116 Piso 1116 6639-339 Lisboa,1927-09-05
02392291964,265557873,Paciente 1117,954401111,Rua 1117 Piso 1117 4087-760 Oeiras,1911-05-07
79834375339,316220011,Paciente 1118,922337229,Rua 1118 Piso 1118 0118-547 Cascais,1991-02-14
51919567923,752329450,Paciente 1119,915889374,Rua 1119 Piso 1119 9803-923 Sintra,1943-12-05
39585463780,483659324,Paciente 1120,997604115,Rua 1120 Piso 1120 3355-018 Amadora,1991-03-27
23693735197,707740232,Paciente 1121,980564085,Rua 1121 Piso 1121 0314-390 Lisboa,1951-09-26
68163342376,640981614,Paciente 1122,949280747,Rua 1122 Piso 1122 9889-963 Oeiras,2021-10-02
82546203710,518818317,Paciente 1123,944167554,Rua 1123 Piso 1123 3684-981 Cascais,1911-08-04
00111093203,549771998,Paciente 1124,985123965,Rua 1124 Piso 1124 3500-727 Sintra,1918-01-22
04935247750,404813603,Paciente 1125,976373854,Rua 1125 Piso 1125 9512-895 Amadora,1928-01-14
46089867056,194205102,Paciente 1126,999112740,Rua 1126 Piso 1126 2220-642 Lisboa,1993-04-13
80072936654,728446599,Paciente 1127,975568606,Rua 1127 Piso 1127 7866-084 Oeiras,1970-08-08
31073605450,521862153,Paciente 1128,913135838,Rua 1128 Piso 1128 1703-573 Cascais,1917-03-15
08903964692,067287262,Paciente 1129,925775751,Rua 1129 Piso 1129 4094-734 Sintra,1912-12-03
49484470877,367097139,Paciente 1130,906945646,Rua 1130 Piso 1130 1604-509 Amadora,1977-08-14
82109141639,080248733,Paciente 1131,969200614,Rua 1131 Piso 1131 6975-902 Lisboa,1996-11-14
66439888511,690210772,Paciente 1132,990859769,Rua 1132 Piso 1132 8598-826 Oeiras,1913-02-26
93960767938,088319254,Paciente 1133,903229985,Rua 1133 Piso 1133 1794-951 Cascais,1942-12-01
48383833430,351897745,Paciente 1134,915683253,Rua 1134 Piso 1134 9174-511 Sintra,1905-01-27
15193003837,596404591,Paciente 1135,980873222,Rua 1135 Piso 1135 9208-405 Amadora,1921-08-04
49294643975,031454641,Paciente 1136,984823011,Rua 1136 Piso 1136 6753-095 Lisboa,2004-12-10
01579902510,281816448,Paciente 1137,962911756,Rua 1137 Piso 1137 8828-044 Oeiras,1969-03-05
29173622977,864607780,Paciente 1138,916689540,Rua 1138 Piso 1138 7655-996 Cascais,1920-12-10
98192206346,346955608,Paciente 1139,907830398,Rua 1139 Piso 1139 9960-803 Sintra,1974-05-03
08610895634,247122887,Paciente 1140,996323331,Rua 1140 Piso 1140 1239-198 Amadora,1959-01-16
42724744811,454218496,Paciente 1141,997067687,Rua 1141 Piso 1141 2443-588 Lisboa,1943-08-11
29030709710,239428633,Paciente 1142,925843757,Rua 1142 Piso 1142 6841-276 Oeiras,1973-04-07
08139156487,722572910,Paciente 1143,926302198,Rua 1143 Piso 1143 4662-319 Cascais,1961-02-22
68270697833,431655087,Paciente 1144,980271233,Rua 1144 Piso 1144 8990-488 Sintra,1932-09-08
49220308028,226869635,Paciente 1145,906579316,Rua 1145 Piso 1145 3657-454 Amadora,1938-02-08
30957135590,109987116,Paciente 1146,971387019,Rua 1146 Piso 1146 5821-231 Lisboa,1978-08-18
00116686587,059235196,Paciente 1147,947501555,Rua 1147 Piso 1147 1273-279 Oeiras,1910-08-11
59275212710,634899005,Paciente 1148,928913647,Rua 1148 Piso 1148 5739-171 Cascais,1949-12-08
84039514815,700741359,Paciente 1149,947854896,Rua 1149 Piso 1149 0262-343 Sintra,2021-08-25
11707467085,302267104,Paciente 1150,929453389,Rua 1150 Piso 1150 7274-049 Amadora,2000-03-26
26545948651,927199646,Paciente 1151,969851429,Rua 1151 Piso 1151 9949-608 Lisboa,1979-08-14
58982562347,489588699,Paciente 1152,942760532,Rua 1152 Piso 1152 5541-328 Oeiras,1969-03-04
35294454926,760334862,Paciente 1153,921861623,Rua 1153 Piso 1153 5347-954 Cascais,1930-06-22
70507576804,287875178,Paciente 1154,958556204,Rua 1154 Piso 1154 7602-082 Sintra,1990-03-14
20144051943,295295424,Paciente 1155,958855459,Rua 1155 Piso 1155 4007-116 Amadora,1900-10-08
59205947891,663641338,Paciente 1156,974897784,Rua 1156 Piso 1156 2587-641 Lisboa,1979-07-18
10095546931,901312563,Paciente 1157,973778250,Rua 1157 Piso 1157 7572-458 Oeiras,1989-11-18
41451631877,259350896,Paciente 1158,904643048,Rua 1158 Piso 1158 9029-740 Cascais,1931-03-08
54177351845,075257940,Paciente 1159,912486751,Rua 1159 Piso 1159 4925-449 Sintra,1919-05-15
90762622700,482977499,Paciente 1160,945796785,Rua 1160 Piso 1160 7633-555 Amadora,1943-02-17
12863839926,646503765,Paciente 1161,982267005,Rua 1161 Piso 1161 4231-733 Lisboa,1951-02-18
77854978885,562949376,Paciente 1162,927577091,Rua 1162 Piso 1162 9668-009 Oeiras,1901-06-03
69303143721,857663572,Paciente 1163,917297556,Rua 1163 Piso 1163 2535-956 Cascais,1961-10-01
13289610459,284242389,Paciente 1164,923831764,Rua 1164 Piso 1164 9273-265 Sintra,1967-06-05
78013685346,359767575,Paciente 1165,968674762,Rua 1165 Piso 1165 3810-676 Amadora,1917-11-26
89780589799,605389580,Paciente 1166,968016963,Rua 1166 Piso 1166 5187-505 Lisboa,2022-05-14
75097997942,445356614,Paciente 1167,915563808,Rua 1167 Piso 1167 4912-019 Oeiras,1931-04-05
60705493822,711234180,Paciente 1168,987549159,Rua 1168 Piso 1168 6645-759 Cascais,2002-07-19
33422903138,205930284,Paciente 1169,973541750,Rua 1169 Piso 1169 4150-688 Sintra,1924-03-26
77905693511,241456669,Paciente 1170,929677882,Rua 1170 Piso 1170 5673-219 Amadora,1907-06-27
52960582114,597682793,Paciente 1171,946676416,Rua 1171 Piso 1171 2598-858 Lisboa,2016-01-21
38783837799,905581176,Paciente 1172,929944377,Rua 1172 Piso 1172 8607-124 Oeiras,1906-04-09
15896304219,395777100,Paciente 1173,973129162,Rua 1173 Piso 1173 3094-202 Cascais,1996-08-03
51833098959,698738544,Paciente 1174,924325256,Rua 1174 Piso 1174 3047-625 Sintra,2002-06-23
51689336057,842642371,Paciente 1175,900092830,Rua 1175 Piso 1175 6709-114 Amadora,1983-02-14
87566615345,126886606,Paciente 1176,955046364,Rua 1176 Piso 1176 5497-186 Lisboa,1924-08-17
69843205697,840541119,Paciente 1177,905119588,Rua 1177 Piso 1177 0021-766 Oeiras,1953-05-04
95280530816,888974312,Paciente 1178,990153777,Rua 1178 Piso 1178 7055-787 Cascais,2013-05-19
70529320103,861807164,Paciente 1179,977239012,Rua 1179 Piso 1179 2580-277 Sintra,1948-03-07
10453924685,909832061,Paciente 1180,980813433,Rua 1180 Piso 1180 0708-621 Amadora,1974-08-26
62103430333,091922396,Paciente 1181,986995718,Rua 1181 Piso 1181 8491-460 Lisboa,1961-11-08
01324009325,634644097,Paciente 1182,919433313,Rua 1182 Piso 1182 4479-806 Oeiras,1941-04-09
58649601100,248824482,Paciente 1183,936130308,Rua 1183 Piso 1183 3329-463 Cascais,1914-02-25
71234226472,386117361,Paciente 1184,990876935,Rua 1184 Piso 1184 5300-353 Sintra,1981-09-28
03380143072,522808745,Paciente 1185,943081897,Rua 1185 Piso 1185 0316-588 Amadora,2004-08-14
12351009397,327311365,Paciente 1186,997021276,Rua 1186 Piso 1186 7528-517 Lisboa,1909-12-07
97361222484,050015762,Paciente 1187,986574039,Rua 1187 Piso 1187 6385-781 Oeiras,1974-04-18
71751057827,184158791,Paciente 1188,929182421,Rua 1188 Piso 1188 0924-273 Cascais,1991-02-01
39591585830,936014765,Paciente 1189,909533970,Rua 1189 Piso 1189 8113-145 Sintra,1961-04-14
42413048307,876870612,Paciente 1190,924564206,Rua 1190 Piso 1190 6599-553 Amadora,1986-07-22
01527417495,567232286,Paciente 1191,996163287,Rua 1191 Piso 1191 8122-337 Lisboa,2008-07-21
27980313454,180051626,Paciente 1192,974264987,Rua 1192 Piso 1192 7859-631 Oeiras,1963-08-10
68000662307,319372657,Paciente 1193,923427419,Rua 1193 Piso 1193 6958-054 Cascais,2015-07-09
56476031136,761108439,Paciente 1194,939739702,Rua 1194 Piso 1194 5572-814 Sintra,2017-08-05
11238617865,220235483,Paciente 1195,993899106,Rua 1195 Piso 1195 0790-605 Amadora,1917-03-23
80749787122,662139190,Paciente 1196,976430787,Rua 1196 Piso 1196 5036-151 Lisboa,2000-12-26
07153501960,346887661,Paciente 1197,952921416,Rua 1197 Piso 1197 4118-304 Oeiras,1939-12-11
43841077343,075072548,Paciente 1198,983341015,Rua 1198 Piso 1198 6567-905 Cascais,2011-06-23
39696096736,424203533,Paciente 1199,994156156,Rua 1199 Piso 1199 5198-460 Sintra,1978-11-21
85150529839,934789555,Paciente 1200,944591199,Rua 1200 Piso 1200 2141-386 Amadora,1964-06-18
11277318532,256148261,Paciente 1201,954895823,Rua 1201 Piso 1201 5180-585 Lisboa,1997-04-02
73990581545,769475531,Paciente 1202,943005204,Rua 1202 Piso 1202 5175-416 Oeiras,1930-03-15
20789688586,390796496,Paciente 1203,999647056,Rua 1203 Piso 1203 3756-485 Cascais,1961-01-01
31333953499,748025178,Paciente 1204,954131061,Rua 1204 Piso 1204 5724-148 Sintra,1977-07-06
85453828052,524540337,Paciente 1205,985849334,Rua 1205 Piso 1205 7749-623 Amadora,2004-05-25
11828395540,191149973,Paciente 1206,991241575,Rua 1206 Piso 1206 0267-759 Lisboa,1904-04-12
73884431056,515444727,Paciente 1207,922120527,Rua 1207 Piso 1207 9362-147 Oeiras,1989-06-20
42354494202,627720600,Paciente 1208,925233641,Rua 1208 Piso 1208 7052-702 Cascais,1996-05-24
43293624867,680494647,Paciente 1209,957017014,Rua 1209 Piso 1209 9240-728 Sintra,1922-04-09
59765746011,650670041,Paciente 1210,994642171,Rua 1210 Piso 1210 3189-560 Amadora,1907-03-16
48300933423,803908359,Paciente 1211,925869664,Rua 1211 Piso 1211 0039-013 Lisboa,1972-01-15
35162836912,404420595,Paciente 1212,925195031,Rua 1212 Piso 1212 3388-375 Oeiras,1911-03-05
74681283801,602333839,Paciente 1213,914775671,Rua 1213 Piso 1213 0343-076 Cascais,1920-01-18
23882937683,438916039,Paciente 1214,935772770,Rua 1214 Piso 1214 3263-588 Sintra,1985-07-11
45095150298,191782019,Paciente 1215,953306085,Rua 1215 Piso 1215 0126-631 Amadora,1914-06-14
52764703895,862128004,Paciente 1216,946810842,Rua 1216 Piso 1216 2243-490 Lisboa,1934-11-25
88591557150,514131905,Paciente 1217,996818454,Rua 1217 Piso 1217 9692-826 Oeiras,1913-01-28
04741278579,664417041,Paciente 1218,927291612,Rua 1218 Piso 1218 5221-035 Cascais,1958-05-28
58028268771,791720821,Paciente 1219,907020873,Rua 1219 Piso 1219 1186-336 Sintra,1926-03-21
81367612385,029675410,Paciente 1220,921198521,Rua 1220 Piso 1220 6268-260 Amadora,2008-12-16
38318058514,533379766,Paciente 1221,907284834,Rua 1221 Piso 1221 8366-546 Lisboa,1908-02-12
66282095614,195454500,Paciente 1222,915764049,Rua 1222 Piso 1222 7038-435 Oeiras,1914-01-07
07224682890,662379668,Paciente 1223,991477082,Rua 1223 Piso 1223 0102-949 Cascais,1977-11-13
10111913031,170971392,Paciente 1224,944614531,Rua 1224 Piso 1224 2128-311 Sintra,1910-04-05
39656082788,892032363,Paciente 1225,930073138,Rua 1225 Piso 1225 9453-929 Amadora,1995-04-23
